Gene_Name,Gene_ID,Transcription_Factor,Strand,Start,End,Sequence_Type
COL23A1,ENSG00000050767,IRF3,-,18037,18054,Genomic
COL23A1,ENSG00000050767,IRF3,-,18794,18811,Genomic
COL23A1,ENSG00000050767,IRF3,-,24049,24066,Genomic
COL23A1,ENSG00000050767,IRF3,-,25174,25191,Genomic
COL23A1,ENSG00000050767,IRF3,-,37319,37336,Genomic
COL23A1,ENSG00000050767,IRF3,-,37320,37337,Genomic
COL23A1,ENSG00000050767,IRF3,-,41048,41065,Genomic
COL23A1,ENSG00000050767,IRF3,-,41054,41071,Genomic
COL23A1,ENSG00000050767,IRF3,-,41060,41077,Genomic
COL23A1,ENSG00000050767,IRF3,-,44203,44220,Genomic
COL23A1,ENSG00000050767,IRF3,-,51304,51321,Genomic
COL23A1,ENSG00000050767,IRF3,-,51314,51331,Genomic
COL23A1,ENSG00000050767,IRF3,-,58305,58322,Genomic
COL23A1,ENSG00000050767,IRF3,-,60786,60803,Genomic
COL23A1,ENSG00000050767,IRF3,-,62894,62911,Genomic
COL23A1,ENSG00000050767,IRF3,-,62927,62944,Genomic
COL23A1,ENSG00000050767,IRF3,-,65113,65130,Genomic
COL23A1,ENSG00000050767,IRF3,-,67427,67444,Genomic
COL23A1,ENSG00000050767,IRF3,-,67433,67450,Genomic
COL23A1,ENSG00000050767,IRF3,-,70463,70480,Genomic
COL23A1,ENSG00000050767,IRF3,-,80169,80186,Genomic
COL23A1,ENSG00000050767,IRF3,-,81865,81882,Genomic
COL23A1,ENSG00000050767,IRF3,-,90272,90289,Genomic
COL23A1,ENSG00000050767,IRF3,-,91718,91735,Genomic
COL23A1,ENSG00000050767,IRF3,-,93243,93260,Genomic
COL23A1,ENSG00000050767,IRF3,-,99318,99335,Genomic
COL23A1,ENSG00000050767,IRF3,-,99717,99734,Genomic
COL23A1,ENSG00000050767,IRF3,-,99723,99740,Genomic
COL23A1,ENSG00000050767,IRF3,-,100610,100627,Genomic
COL23A1,ENSG00000050767,IRF3,-,104356,104373,Genomic
COL23A1,ENSG00000050767,IRF3,-,107799,107816,Genomic
COL23A1,ENSG00000050767,IRF3,-,107970,107987,Genomic
COL23A1,ENSG00000050767,IRF3,-,109169,109186,Genomic
COL23A1,ENSG00000050767,IRF3,-,109229,109246,Genomic
COL23A1,ENSG00000050767,IRF3,-,109366,109383,Genomic
COL23A1,ENSG00000050767,IRF3,-,110214,110231,Genomic
COL23A1,ENSG00000050767,IRF3,-,115512,115529,Genomic
COL23A1,ENSG00000050767,IRF3,-,128023,128040,Genomic
COL23A1,ENSG00000050767,IRF3,-,129838,129855,Genomic
COL23A1,ENSG00000050767,IRF3,-,144534,144551,Genomic
COL23A1,ENSG00000050767,IRF3,-,145047,145064,Genomic
COL23A1,ENSG00000050767,IRF3,-,145336,145353,Genomic
COL23A1,ENSG00000050767,IRF3,-,147475,147492,Genomic
COL23A1,ENSG00000050767,IRF3,-,149394,149411,Genomic
COL23A1,ENSG00000050767,IRF3,-,152168,152185,Genomic
COL23A1,ENSG00000050767,IRF3,-,160234,160251,Genomic
COL23A1,ENSG00000050767,IRF3,-,166897,166914,Genomic
COL23A1,ENSG00000050767,IRF3,-,169331,169348,Genomic
COL23A1,ENSG00000050767,IRF3,-,169460,169477,Genomic
COL23A1,ENSG00000050767,IRF3,-,178510,178527,Genomic
COL23A1,ENSG00000050767,IRF3,-,178975,178992,Genomic
COL23A1,ENSG00000050767,IRF3,-,180262,180279,Genomic
COL23A1,ENSG00000050767,IRF3,-,182874,182891,Genomic
COL23A1,ENSG00000050767,IRF3,-,197275,197292,Genomic
COL23A1,ENSG00000050767,IRF3,-,199281,199298,Genomic
COL23A1,ENSG00000050767,IRF3,-,199585,199602,Genomic
COL23A1,ENSG00000050767,IRF3,-,199993,200010,Genomic
COL23A1,ENSG00000050767,IRF3,-,206924,206941,Genomic
COL23A1,ENSG00000050767,IRF3,-,210917,210934,Genomic
COL23A1,ENSG00000050767,IRF3,-,210975,210992,Genomic
COL23A1,ENSG00000050767,IRF3,-,210976,210993,Genomic
COL23A1,ENSG00000050767,IRF3,-,210981,210998,Genomic
COL23A1,ENSG00000050767,IRF3,-,210982,210999,Genomic
COL23A1,ENSG00000050767,IRF3,-,210986,211003,Genomic
COL23A1,ENSG00000050767,IRF3,-,214012,214029,Genomic
COL23A1,ENSG00000050767,IRF3,-,214018,214035,Genomic
COL23A1,ENSG00000050767,IRF3,-,214240,214257,Genomic
COL23A1,ENSG00000050767,IRF3,-,215947,215964,Genomic
COL23A1,ENSG00000050767,IRF3,-,229638,229655,Genomic
COL23A1,ENSG00000050767,IRF3,-,229710,229727,Genomic
COL23A1,ENSG00000050767,IRF3,-,233820,233837,Genomic
COL23A1,ENSG00000050767,IRF3,-,234247,234264,Genomic
COL23A1,ENSG00000050767,IRF3,-,234253,234270,Genomic
COL23A1,ENSG00000050767,IRF3,-,243693,243710,Genomic
COL23A1,ENSG00000050767,IRF3,-,271971,271988,Genomic
COL23A1,ENSG00000050767,IRF3,-,277318,277335,Genomic
COL23A1,ENSG00000050767,IRF3,-,296274,296291,Genomic
COL23A1,ENSG00000050767,IRF3,-,301903,301920,Genomic
COL23A1,ENSG00000050767,IRF3,-,303450,303467,Genomic
COL23A1,ENSG00000050767,IRF3,-,317925,317942,Genomic
COL23A1,ENSG00000050767,IRF3,-,320021,320038,Genomic
COL23A1,ENSG00000050767,IRF3,-,325580,325597,Genomic
COL23A1,ENSG00000050767,IRF3,-,327085,327102,Genomic
COL23A1,ENSG00000050767,IRF3,-,330753,330770,Genomic
COL23A1,ENSG00000050767,IRF3,-,336721,336738,Genomic
COL23A1,ENSG00000050767,IRF3,-,347383,347400,Genomic
COL23A1,ENSG00000050767,IRF3,-,350524,350541,Genomic
COL23A1,ENSG00000050767,IRF3,-,352933,352950,Genomic
COL23A1,ENSG00000050767,-,2556,2573,Transcript,
ROBO3,ENSG00000154134,IRF3,+,71,88,Genomic
ROBO3,ENSG00000154134,IRF3,+,2420,2437,Genomic
ROBO3,ENSG00000154134,IRF3,+,2778,2795,Genomic
ROBO3,ENSG00000154134,IRF3,+,9511,9528,Genomic
ROBO3,ENSG00000154134,IRF3,-,3791,3808,Genomic
WDR78,ENSG00000152763,IRF3,+,6947,6964,Genomic
WDR78,ENSG00000152763,IRF3,+,10808,10825,Genomic
WDR78,ENSG00000152763,IRF3,+,21540,21557,Genomic
WDR78,ENSG00000152763,IRF3,+,23558,23575,Genomic
WDR78,ENSG00000152763,IRF3,+,29760,29777,Genomic
WDR78,ENSG00000152763,IRF3,+,31023,31040,Genomic
WDR78,ENSG00000152763,IRF3,+,33183,33200,Genomic
WDR78,ENSG00000152763,IRF3,+,38803,38820,Genomic
WDR78,ENSG00000152763,IRF3,+,39843,39860,Genomic
WDR78,ENSG00000152763,IRF3,+,40312,40329,Genomic
WDR78,ENSG00000152763,IRF3,+,42170,42187,Genomic
WDR78,ENSG00000152763,IRF3,+,46120,46137,Genomic
WDR78,ENSG00000152763,IRF3,+,51493,51510,Genomic
WDR78,ENSG00000152763,IRF3,+,51514,51531,Genomic
WDR78,ENSG00000152763,IRF3,+,52168,52185,Genomic
WDR78,ENSG00000152763,IRF3,+,52174,52191,Genomic
WDR78,ENSG00000152763,IRF3,+,64970,64987,Genomic
WDR78,ENSG00000152763,IRF3,+,81571,81588,Genomic
WDR78,ENSG00000152763,IRF3,+,85461,85478,Genomic
WDR78,ENSG00000152763,IRF3,+,91694,91711,Genomic
WDR78,ENSG00000152763,IRF3,+,96593,96610,Genomic
WDR78,ENSG00000152763,IRF3,+,101709,101726,Genomic
WDR78,ENSG00000152763,IRF3,+,104386,104403,Genomic
WDR78,ENSG00000152763,IRF3,+,104387,104404,Genomic
WDR78,ENSG00000152763,IRF3,+,104392,104409,Genomic
WDR78,ENSG00000152763,IRF3,+,104393,104410,Genomic
WDR78,ENSG00000152763,IRF3,+,104398,104415,Genomic
WDR78,ENSG00000152763,IRF3,+,105994,106011,Genomic
WDR78,ENSG00000152763,IRF3,+,106144,106161,Genomic
WDR78,ENSG00000152763,IRF3,+,110133,110150,Genomic
WDR78,ENSG00000152763,IRF3,-,4147,4164,Genomic
WDR78,ENSG00000152763,IRF3,-,4153,4170,Genomic
WDR78,ENSG00000152763,IRF3,-,6525,6542,Genomic
WDR78,ENSG00000152763,IRF3,-,10632,10649,Genomic
WDR78,ENSG00000152763,IRF3,-,11573,11590,Genomic
WDR78,ENSG00000152763,IRF3,-,11672,11689,Genomic
WDR78,ENSG00000152763,IRF3,-,16661,16678,Genomic
WDR78,ENSG00000152763,IRF3,-,36084,36101,Genomic
WDR78,ENSG00000152763,IRF3,-,37916,37933,Genomic
WDR78,ENSG00000152763,IRF3,-,39646,39663,Genomic
WDR78,ENSG00000152763,IRF3,-,46868,46885,Genomic
WDR78,ENSG00000152763,IRF3,-,46874,46891,Genomic
WDR78,ENSG00000152763,IRF3,-,49332,49349,Genomic
WDR78,ENSG00000152763,IRF3,-,51052,51069,Genomic
WDR78,ENSG00000152763,IRF3,-,55881,55898,Genomic
WDR78,ENSG00000152763,IRF3,-,55887,55904,Genomic
WDR78,ENSG00000152763,IRF3,-,59845,59862,Genomic
WDR78,ENSG00000152763,IRF3,-,62027,62044,Genomic
WDR78,ENSG00000152763,IRF3,-,63484,63501,Genomic
WDR78,ENSG00000152763,IRF3,-,68552,68569,Genomic
WDR78,ENSG00000152763,IRF3,-,68558,68575,Genomic
WDR78,ENSG00000152763,IRF3,-,72254,72271,Genomic
WDR78,ENSG00000152763,IRF3,-,72997,73014,Genomic
WDR78,ENSG00000152763,IRF3,-,73611,73628,Genomic
WDR78,ENSG00000152763,IRF3,-,75603,75620,Genomic
WDR78,ENSG00000152763,IRF3,-,89986,90003,Genomic
WDR78,ENSG00000152763,IRF3,-,91752,91769,Genomic
WDR78,ENSG00000152763,IRF3,-,95324,95341,Genomic
WDR78,ENSG00000152763,IRF3,-,95330,95347,Genomic
WDR78,ENSG00000152763,IRF3,-,95445,95462,Genomic
WDR78,ENSG00000152763,IRF3,-,96481,96498,Genomic
WDR78,ENSG00000152763,IRF3,-,104685,104702,Genomic
WDR78,ENSG00000152763,IRF3,-,107754,107771,Genomic
WDR78,ENSG00000152763,+,1960,1977,Transcript,
WDR78,ENSG00000152763,-,2018,2035,Transcript,
SPINT1,ENSG00000166145,IRF3,+,9360,9377,Genomic
SPINT1,ENSG00000166145,IRF3,+,12133,12150,Genomic
SPINT1,ENSG00000166145,IRF3,-,1623,1640,Genomic
SPINT1,ENSG00000166145,IRF3,-,1627,1644,Genomic
SPINT1,ENSG00000166145,IRF3,-,5400,5417,Genomic
SPINT1,ENSG00000166145,IRF3,-,5414,5431,Genomic
SPINT1,ENSG00000166145,IRF3,-,6545,6562,Genomic
SPINT1,ENSG00000166145,IRF3,-,7089,7106,Genomic
SPINT1,ENSG00000166145,IRF3,-,7629,7646,Genomic
SDHC,ENSG00000143252,IRF3,+,1889,1906,Genomic
SDHC,ENSG00000143252,IRF3,+,11848,11865,Genomic
SDHC,ENSG00000143252,IRF3,+,27848,27865,Genomic
SDHC,ENSG00000143252,IRF3,+,39104,39121,Genomic
SDHC,ENSG00000143252,IRF3,+,39940,39957,Genomic
SDHC,ENSG00000143252,IRF3,+,39971,39988,Genomic
SDHC,ENSG00000143252,IRF3,+,42662,42679,Genomic
SDHC,ENSG00000143252,IRF3,+,42663,42680,Genomic
SDHC,ENSG00000143252,IRF3,+,42940,42957,Genomic
SDHC,ENSG00000143252,IRF3,+,49529,49546,Genomic
SDHC,ENSG00000143252,IRF3,-,1411,1428,Genomic
SDHC,ENSG00000143252,IRF3,-,3022,3039,Genomic
SDHC,ENSG00000143252,IRF3,-,3131,3148,Genomic
SDHC,ENSG00000143252,IRF3,-,5561,5578,Genomic
SDHC,ENSG00000143252,IRF3,-,5567,5584,Genomic
SDHC,ENSG00000143252,IRF3,-,8317,8334,Genomic
SDHC,ENSG00000143252,IRF3,-,8684,8701,Genomic
SDHC,ENSG00000143252,IRF3,-,12633,12650,Genomic
SDHC,ENSG00000143252,IRF3,-,15963,15980,Genomic
SDHC,ENSG00000143252,IRF3,-,18741,18758,Genomic
SDHC,ENSG00000143252,IRF3,-,18745,18762,Genomic
SDHC,ENSG00000143252,IRF3,-,24201,24218,Genomic
SDHC,ENSG00000143252,IRF3,-,24967,24984,Genomic
SDHC,ENSG00000143252,IRF3,-,32544,32561,Genomic
SDHC,ENSG00000143252,IRF3,-,41517,41534,Genomic
SDHC,ENSG00000143252,+,410,427,Transcript,
ENG,ENSG00000106991,IRF3,+,1965,1982,Genomic
ENG,ENSG00000106991,IRF3,+,13043,13060,Genomic
ENG,ENSG00000106991,IRF3,+,13362,13379,Genomic
ENG,ENSG00000106991,IRF3,+,17555,17572,Genomic
ENG,ENSG00000106991,IRF3,+,21322,21339,Genomic
ENG,ENSG00000106991,IRF3,+,22751,22768,Genomic
ENG,ENSG00000106991,IRF3,+,39929,39946,Genomic
ENG,ENSG00000106991,IRF3,-,215,232,Genomic
ENG,ENSG00000106991,IRF3,-,3370,3387,Genomic
ENG,ENSG00000106991,IRF3,-,10243,10260,Genomic
ENG,ENSG00000106991,IRF3,-,17082,17099,Genomic
ENG,ENSG00000106991,IRF3,-,33196,33213,Genomic
ENG,ENSG00000106991,IRF3,-,33202,33219,Genomic
ENG,ENSG00000106991,IRF3,-,34203,34220,Genomic
ENG,ENSG00000106991,+,2617,2634,Transcript,
HOOK3,ENSG00000168172,IRF3,+,2524,2541,Genomic
HOOK3,ENSG00000168172,IRF3,+,5217,5234,Genomic
HOOK3,ENSG00000168172,IRF3,+,8734,8751,Genomic
HOOK3,ENSG00000168172,IRF3,+,21268,21285,Genomic
HOOK3,ENSG00000168172,IRF3,+,21586,21603,Genomic
HOOK3,ENSG00000168172,IRF3,+,21899,21916,Genomic
HOOK3,ENSG00000168172,IRF3,+,26687,26704,Genomic
HOOK3,ENSG00000168172,IRF3,+,31840,31857,Genomic
HOOK3,ENSG00000168172,IRF3,+,44083,44100,Genomic
HOOK3,ENSG00000168172,IRF3,+,52326,52343,Genomic
HOOK3,ENSG00000168172,IRF3,+,57386,57403,Genomic
HOOK3,ENSG00000168172,IRF3,+,64126,64143,Genomic
HOOK3,ENSG00000168172,IRF3,+,69054,69071,Genomic
HOOK3,ENSG00000168172,IRF3,+,69806,69823,Genomic
HOOK3,ENSG00000168172,IRF3,+,77667,77684,Genomic
HOOK3,ENSG00000168172,IRF3,+,78321,78338,Genomic
HOOK3,ENSG00000168172,IRF3,+,80046,80063,Genomic
HOOK3,ENSG00000168172,IRF3,+,99952,99969,Genomic
HOOK3,ENSG00000168172,IRF3,+,99958,99975,Genomic
HOOK3,ENSG00000168172,IRF3,+,99965,99982,Genomic
HOOK3,ENSG00000168172,IRF3,+,120099,120116,Genomic
HOOK3,ENSG00000168172,IRF3,+,126771,126788,Genomic
HOOK3,ENSG00000168172,IRF3,+,131151,131168,Genomic
HOOK3,ENSG00000168172,IRF3,-,6495,6512,Genomic
HOOK3,ENSG00000168172,IRF3,-,8862,8879,Genomic
HOOK3,ENSG00000168172,IRF3,-,13910,13927,Genomic
HOOK3,ENSG00000168172,IRF3,-,17384,17401,Genomic
HOOK3,ENSG00000168172,IRF3,-,20775,20792,Genomic
HOOK3,ENSG00000168172,IRF3,-,20936,20953,Genomic
HOOK3,ENSG00000168172,IRF3,-,21608,21625,Genomic
HOOK3,ENSG00000168172,IRF3,-,27658,27675,Genomic
HOOK3,ENSG00000168172,IRF3,-,29624,29641,Genomic
HOOK3,ENSG00000168172,IRF3,-,29780,29797,Genomic
HOOK3,ENSG00000168172,IRF3,-,34160,34177,Genomic
HOOK3,ENSG00000168172,IRF3,-,36087,36104,Genomic
HOOK3,ENSG00000168172,IRF3,-,36411,36428,Genomic
HOOK3,ENSG00000168172,IRF3,-,36417,36434,Genomic
HOOK3,ENSG00000168172,IRF3,-,37167,37184,Genomic
HOOK3,ENSG00000168172,IRF3,-,38668,38685,Genomic
HOOK3,ENSG00000168172,IRF3,-,39138,39155,Genomic
HOOK3,ENSG00000168172,IRF3,-,39144,39161,Genomic
HOOK3,ENSG00000168172,IRF3,-,41039,41056,Genomic
HOOK3,ENSG00000168172,IRF3,-,41782,41799,Genomic
HOOK3,ENSG00000168172,IRF3,-,44421,44438,Genomic
HOOK3,ENSG00000168172,IRF3,-,45218,45235,Genomic
HOOK3,ENSG00000168172,IRF3,-,46393,46410,Genomic
HOOK3,ENSG00000168172,IRF3,-,50303,50320,Genomic
HOOK3,ENSG00000168172,IRF3,-,53144,53161,Genomic
HOOK3,ENSG00000168172,IRF3,-,59705,59722,Genomic
HOOK3,ENSG00000168172,IRF3,-,60529,60546,Genomic
HOOK3,ENSG00000168172,IRF3,-,65805,65822,Genomic
HOOK3,ENSG00000168172,IRF3,-,73958,73975,Genomic
HOOK3,ENSG00000168172,IRF3,-,74656,74673,Genomic
HOOK3,ENSG00000168172,IRF3,-,74813,74830,Genomic
HOOK3,ENSG00000168172,IRF3,-,77152,77169,Genomic
HOOK3,ENSG00000168172,IRF3,-,83504,83521,Genomic
HOOK3,ENSG00000168172,IRF3,-,83508,83525,Genomic
HOOK3,ENSG00000168172,IRF3,-,90785,90802,Genomic
HOOK3,ENSG00000168172,IRF3,-,91377,91394,Genomic
HOOK3,ENSG00000168172,IRF3,-,92388,92405,Genomic
HOOK3,ENSG00000168172,IRF3,-,94958,94975,Genomic
HOOK3,ENSG00000168172,IRF3,-,95299,95316,Genomic
HOOK3,ENSG00000168172,IRF3,-,95306,95323,Genomic
HOOK3,ENSG00000168172,IRF3,-,98084,98101,Genomic
HOOK3,ENSG00000168172,IRF3,-,98525,98542,Genomic
HOOK3,ENSG00000168172,IRF3,-,99308,99325,Genomic
HOOK3,ENSG00000168172,IRF3,-,99377,99394,Genomic
HOOK3,ENSG00000168172,IRF3,-,99383,99400,Genomic
HOOK3,ENSG00000168172,IRF3,-,99399,99416,Genomic
HOOK3,ENSG00000168172,IRF3,-,103840,103857,Genomic
HOOK3,ENSG00000168172,IRF3,-,104869,104886,Genomic
HOOK3,ENSG00000168172,IRF3,-,111789,111806,Genomic
HOOK3,ENSG00000168172,IRF3,-,117493,117510,Genomic
HOOK3,ENSG00000168172,IRF3,-,122141,122158,Genomic
HOOK3,ENSG00000168172,IRF3,-,124736,124753,Genomic
HOOK3,ENSG00000168172,IRF3,-,124737,124754,Genomic
HOOK3,ENSG00000168172,IRF3,-,124743,124760,Genomic
HOOK3,ENSG00000168172,IRF3,-,125565,125582,Genomic
HOOK3,ENSG00000168172,IRF3,-,126036,126053,Genomic
HOOK3,ENSG00000168172,IRF3,-,126981,126998,Genomic
HOOK3,ENSG00000168172,IRF3,-,126992,127009,Genomic
HOOK3,ENSG00000168172,IRF3,-,128794,128811,Genomic
HOOK3,ENSG00000168172,IRF3,-,130426,130443,Genomic
HOOK3,ENSG00000168172,IRF3,-,132057,132074,Genomic
HOOK3,ENSG00000168172,+,1393,1410,Transcript,
HOOK3,ENSG00000168172,+,7029,7046,Transcript,
HOOK3,ENSG00000168172,+,11409,11426,Transcript,
HOOK3,ENSG00000168172,-,2399,2416,Transcript,
HOOK3,ENSG00000168172,-,4994,5011,Transcript,
HOOK3,ENSG00000168172,-,4995,5012,Transcript,
HOOK3,ENSG00000168172,-,5001,5018,Transcript,
HOOK3,ENSG00000168172,-,5823,5840,Transcript,
HOOK3,ENSG00000168172,-,6294,6311,Transcript,
HOOK3,ENSG00000168172,-,7239,7256,Transcript,
HOOK3,ENSG00000168172,-,7250,7267,Transcript,
HOOK3,ENSG00000168172,-,9052,9069,Transcript,
HOOK3,ENSG00000168172,-,10684,10701,Transcript,
HOOK3,ENSG00000168172,-,12315,12332,Transcript,
ABCC6,ENSG00000091262,IRF3,+,1170,1187,Genomic
ABCC6,ENSG00000091262,IRF3,+,3629,3646,Genomic
ABCC6,ENSG00000091262,IRF3,+,6467,6484,Genomic
ABCC6,ENSG00000091262,IRF3,+,10462,10479,Genomic
ABCC6,ENSG00000091262,IRF3,+,13891,13908,Genomic
ABCC6,ENSG00000091262,IRF3,+,15658,15675,Genomic
ABCC6,ENSG00000091262,IRF3,+,16461,16478,Genomic
ABCC6,ENSG00000091262,IRF3,+,19180,19197,Genomic
ABCC6,ENSG00000091262,IRF3,+,19184,19201,Genomic
ABCC6,ENSG00000091262,IRF3,+,19190,19207,Genomic
ABCC6,ENSG00000091262,IRF3,+,19956,19973,Genomic
ABCC6,ENSG00000091262,IRF3,+,19962,19979,Genomic
ABCC6,ENSG00000091262,IRF3,+,20755,20772,Genomic
ABCC6,ENSG00000091262,IRF3,+,29506,29523,Genomic
ABCC6,ENSG00000091262,IRF3,+,44742,44759,Genomic
ABCC6,ENSG00000091262,IRF3,+,65082,65099,Genomic
ABCC6,ENSG00000091262,IRF3,+,65202,65219,Genomic
ABCC6,ENSG00000091262,IRF3,+,65296,65313,Genomic
ABCC6,ENSG00000091262,IRF3,+,65392,65409,Genomic
ABCC6,ENSG00000091262,IRF3,+,66123,66140,Genomic
ABCC6,ENSG00000091262,IRF3,+,66129,66146,Genomic
ABCC6,ENSG00000091262,IRF3,+,68497,68514,Genomic
ABCC6,ENSG00000091262,IRF3,-,925,942,Genomic
ABCC6,ENSG00000091262,IRF3,-,1148,1165,Genomic
ABCC6,ENSG00000091262,IRF3,-,9552,9569,Genomic
ABCC6,ENSG00000091262,IRF3,-,11222,11239,Genomic
ABCC6,ENSG00000091262,IRF3,-,14556,14573,Genomic
ABCC6,ENSG00000091262,IRF3,-,35511,35528,Genomic
ABCC6,ENSG00000091262,IRF3,-,45675,45692,Genomic
ABCC6,ENSG00000091262,IRF3,-,46008,46025,Genomic
ABCC6,ENSG00000091262,IRF3,-,47604,47621,Genomic
ABCC6,ENSG00000091262,IRF3,-,53536,53553,Genomic
ABCC6,ENSG00000091262,IRF3,-,60573,60590,Genomic
ABCC6,ENSG00000091262,IRF3,-,66188,66205,Genomic
ABCC6,ENSG00000091262,IRF3,-,66863,66880,Genomic
STRAP,ENSG00000023734,IRF3,+,1353,1370,Genomic
STRAP,ENSG00000023734,IRF3,+,8646,8663,Genomic
STRAP,ENSG00000023734,IRF3,+,9196,9213,Genomic
STRAP,ENSG00000023734,IRF3,+,16716,16733,Genomic
STRAP,ENSG00000023734,IRF3,-,2135,2152,Genomic
STRAP,ENSG00000023734,IRF3,-,2430,2447,Genomic
STRAP,ENSG00000023734,IRF3,-,11348,11365,Genomic
STRAP,ENSG00000023734,IRF3,-,13626,13643,Genomic
STRAP,ENSG00000023734,IRF3,-,16677,16694,Genomic
STRAP,ENSG00000023734,IRF3,-,16683,16700,Genomic
STRAP,ENSG00000023734,IRF3,-,17175,17192,Genomic
STRAP,ENSG00000023734,IRF3,-,17269,17286,Genomic
STRAP,ENSG00000023734,IRF3,-,21778,21795,Genomic
RNF6,ENSG00000127870,IRF3,+,5793,5810,Genomic
RNF6,ENSG00000127870,IRF3,+,9945,9962,Genomic
RNF6,ENSG00000127870,IRF3,+,10786,10803,Genomic
RNF6,ENSG00000127870,IRF3,+,10797,10814,Genomic
RNF6,ENSG00000127870,IRF3,+,11437,11454,Genomic
RNF6,ENSG00000127870,IRF3,+,13347,13364,Genomic
RNF6,ENSG00000127870,IRF3,+,39578,39595,Genomic
RNF6,ENSG00000127870,IRF3,+,45325,45342,Genomic
RNF6,ENSG00000127870,IRF3,+,53015,53032,Genomic
RNF6,ENSG00000127870,IRF3,+,60948,60965,Genomic
RNF6,ENSG00000127870,IRF3,+,60954,60971,Genomic
RNF6,ENSG00000127870,IRF3,+,61295,61312,Genomic
RNF6,ENSG00000127870,IRF3,+,67445,67462,Genomic
RNF6,ENSG00000127870,IRF3,+,73140,73157,Genomic
RNF6,ENSG00000127870,IRF3,+,77013,77030,Genomic
RNF6,ENSG00000127870,IRF3,+,82961,82978,Genomic
RNF6,ENSG00000127870,IRF3,-,11991,12008,Genomic
RNF6,ENSG00000127870,IRF3,-,15372,15389,Genomic
RNF6,ENSG00000127870,IRF3,-,18256,18273,Genomic
RNF6,ENSG00000127870,IRF3,-,18262,18279,Genomic
RNF6,ENSG00000127870,IRF3,-,18269,18286,Genomic
RNF6,ENSG00000127870,IRF3,-,18276,18293,Genomic
RNF6,ENSG00000127870,IRF3,-,20047,20064,Genomic
RNF6,ENSG00000127870,IRF3,-,20153,20170,Genomic
RNF6,ENSG00000127870,IRF3,-,23953,23970,Genomic
RNF6,ENSG00000127870,IRF3,-,24116,24133,Genomic
RNF6,ENSG00000127870,IRF3,-,24122,24139,Genomic
RNF6,ENSG00000127870,IRF3,-,25798,25815,Genomic
RNF6,ENSG00000127870,IRF3,-,25804,25821,Genomic
RNF6,ENSG00000127870,IRF3,-,26517,26534,Genomic
RNF6,ENSG00000127870,IRF3,-,26523,26540,Genomic
RNF6,ENSG00000127870,IRF3,-,28826,28843,Genomic
RNF6,ENSG00000127870,IRF3,-,33302,33319,Genomic
RNF6,ENSG00000127870,IRF3,-,39172,39189,Genomic
RNF6,ENSG00000127870,IRF3,-,41504,41521,Genomic
RNF6,ENSG00000127870,IRF3,-,50455,50472,Genomic
RNF6,ENSG00000127870,IRF3,-,53789,53806,Genomic
RNF6,ENSG00000127870,IRF3,-,53795,53812,Genomic
RNF6,ENSG00000127870,IRF3,-,55324,55341,Genomic
RNF6,ENSG00000127870,IRF3,-,66105,66122,Genomic
RNF6,ENSG00000127870,IRF3,-,66622,66639,Genomic
RNF6,ENSG00000127870,IRF3,-,67387,67404,Genomic
RNF6,ENSG00000127870,IRF3,-,74669,74686,Genomic
RNF6,ENSG00000127870,IRF3,-,84030,84047,Genomic
RNF6,ENSG00000127870,+,3425,3442,Transcript,
KANK3,ENSG00000186994,IRF3,+,7,24,Genomic
KANK3,ENSG00000186994,IRF3,+,11567,11584,Genomic
KANK3,ENSG00000186994,IRF3,+,18463,18480,Genomic
KANK3,ENSG00000186994,IRF3,-,3757,3774,Genomic
KANK3,ENSG00000186994,IRF3,-,3762,3779,Genomic
KANK3,ENSG00000186994,IRF3,-,3767,3784,Genomic
KANK3,ENSG00000186994,IRF3,-,14563,14580,Genomic
UPF3A,ENSG00000169062,IRF3,+,10052,10069,Genomic
UPF3A,ENSG00000169062,IRF3,+,18359,18376,Genomic
UPF3A,ENSG00000169062,IRF3,-,9609,9626,Genomic
UPF3A,ENSG00000169062,IRF3,-,9613,9630,Genomic
UPF3A,ENSG00000169062,IRF3,-,11021,11038,Genomic
UPF3A,ENSG00000169062,IRF3,-,14570,14587,Genomic
UPF3A,ENSG00000169062,IRF3,-,16078,16095,Genomic
UPF3A,ENSG00000169062,IRF3,-,16115,16132,Genomic
UPF3A,ENSG00000169062,IRF3,-,16336,16353,Genomic
UPF3A,ENSG00000169062,IRF3,-,24416,24433,Genomic
UPF3A,ENSG00000169062,-,2069,2086,Transcript,
HLF,ENSG00000108924,IRF3,+,11063,11080,Genomic
HLF,ENSG00000108924,IRF3,+,11655,11672,Genomic
HLF,ENSG00000108924,IRF3,+,13130,13147,Genomic
HLF,ENSG00000108924,IRF3,+,16386,16403,Genomic
HLF,ENSG00000108924,IRF3,+,18666,18683,Genomic
HLF,ENSG00000108924,IRF3,+,26424,26441,Genomic
HLF,ENSG00000108924,IRF3,+,43996,44013,Genomic
HLF,ENSG00000108924,IRF3,+,45758,45775,Genomic
HLF,ENSG00000108924,IRF3,+,46480,46497,Genomic
HLF,ENSG00000108924,IRF3,+,46767,46784,Genomic
HLF,ENSG00000108924,IRF3,+,46773,46790,Genomic
HLF,ENSG00000108924,IRF3,+,47047,47064,Genomic
HLF,ENSG00000108924,IRF3,+,47052,47069,Genomic
HLF,ENSG00000108924,IRF3,+,48449,48466,Genomic
