Species,Gene_Name,ID,Transcription_Factor,Strand,Start,End,Sequence_Type
Homo sapiens,GBP7,ENSG00000213512,IRF7,-,1259,1269,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF7,-,7030,7040,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF7,-,14407,14417,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF7,-,35765,35775,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF7,-,41892,41902,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF7,-,43296,43306,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF7,-,50006,50016,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF7,-,50085,50095,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF7,+,1710,1720,Transcript
Homo sapiens,GBP7,ENSG00000213512,IRF9,+,5005,5015,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF9,+,15166,15176,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF9,+,34865,34875,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF9,+,45698,45708,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF9,-,1259,1269,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF9,-,7030,7040,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF9,-,14407,14417,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF9,-,35765,35775,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF9,-,41892,41902,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF9,-,43296,43306,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF9,-,50006,50016,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF9,-,50085,50095,Genomic
Homo sapiens,GBP7,ENSG00000213512,IRF9,+,1710,1720,Transcript
Homo sapiens,IFIT1B,ENSG00000204010,IRF3,+,12529,12539,Genomic
Homo sapiens,IFIT1B,ENSG00000204010,IRF3,-,7324,7334,Genomic
Homo sapiens,IFIT1B,ENSG00000204010,IRF7,+,12529,12539,Genomic
Homo sapiens,IFIT1B,ENSG00000204010,IRF7,-,7324,7334,Genomic
Homo sapiens,IFIT1B,ENSG00000204010,IRF9,+,12529,12539,Genomic
Homo sapiens,IFIT1B,ENSG00000204010,IRF9,-,7324,7334,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF3,+,10432,10442,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF3,-,462,472,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF3,-,1380,1390,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF3,-,4200,4210,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF3,-,6853,6863,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF3,-,12577,12587,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF3,-,22208,22218,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF7,+,10432,10442,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF7,-,462,472,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF7,-,1380,1390,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF7,-,4200,4210,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF7,-,6853,6863,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF7,-,12577,12587,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF7,-,22208,22218,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF9,+,10432,10442,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF9,-,462,472,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF9,-,1380,1390,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF9,-,4200,4210,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF9,-,6853,6863,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF9,-,12577,12587,Genomic
Homo sapiens,GBP5,ENSG00000154451,IRF9,-,22208,22218,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,+,1276,1286,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,+,2348,2358,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,+,5389,5399,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,+,21364,21374,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,+,30127,30137,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,+,31493,31503,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,+,32272,32282,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,+,34623,34633,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,+,47760,47770,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,+,57109,57119,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,+,65953,65963,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,+,69607,69617,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,+,75660,75670,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,-,31316,31326,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,-,42723,42733,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,-,44038,44048,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,-,51405,51415,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,-,56271,56281,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,-,58641,58651,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,-,61986,61996,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,-,73662,73672,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,-,4243,4253,Transcript
Homo sapiens,DDX58,ENSG00000107201,IRF7,+,1276,1286,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,+,2348,2358,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,+,5389,5399,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,+,21364,21374,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,+,30127,30137,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,+,31493,31503,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,+,32272,32282,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,+,34623,34633,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,+,47760,47770,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,+,57109,57119,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,+,65953,65963,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,+,69607,69617,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,+,75660,75670,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,-,31316,31326,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,-,42723,42733,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,-,44038,44048,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,-,51405,51415,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,-,56271,56281,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,-,58641,58651,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,-,61986,61996,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,-,73662,73672,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,-,4243,4253,Transcript
Homo sapiens,DDX58,ENSG00000107201,IRF9,+,1276,1286,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,+,2348,2358,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,+,5389,5399,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,+,21364,21374,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,+,30127,30137,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,+,31493,31503,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,+,32272,32282,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,+,34623,34633,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,+,47760,47770,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,+,57109,57119,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,+,65953,65963,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,+,69607,69617,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,+,75660,75670,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,-,31316,31326,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,-,42723,42733,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,-,44038,44048,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,-,51405,51415,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,-,56271,56281,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,-,58641,58651,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,-,61986,61996,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,-,73662,73672,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,-,4243,4253,Transcript
Homo sapiens,ISG15,ENSG00000187608,IRF3,+,9456,9466,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF3,+,15044,15054,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF3,+,15246,15256,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF3,-,6623,6633,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF3,-,14525,14535,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF7,+,9456,9466,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF7,+,15044,15054,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF7,+,15246,15256,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF7,-,6623,6633,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF7,-,14525,14535,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF9,+,9456,9466,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF9,+,15044,15054,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF9,+,15246,15256,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF9,-,6623,6633,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF9,-,14525,14535,Genomic
Homo sapiens,RTP4,ENSG00000136514,IRF3,+,2958,2968,Genomic
Homo sapiens,RTP4,ENSG00000136514,IRF3,+,2982,2992,Genomic
Homo sapiens,RTP4,ENSG00000136514,IRF7,+,2958,2968,Genomic
Homo sapiens,RTP4,ENSG00000136514,IRF7,+,2982,2992,Genomic
Homo sapiens,RTP4,ENSG00000136514,IRF9,+,2958,2968,Genomic
Homo sapiens,RTP4,ENSG00000136514,IRF9,+,2982,2992,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,+,11657,11667,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,+,11712,11722,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,+,36252,36262,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,+,38123,38133,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,+,48087,48097,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,+,63618,63628,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,+,63629,63639,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,+,63666,63676,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,-,3644,3654,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,-,3673,3683,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,-,7155,7165,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,-,16187,16197,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,-,19669,19679,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,-,35393,35403,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,-,44376,44386,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,-,46314,46324,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,-,58528,58538,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,+,11657,11667,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,+,11712,11722,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,+,36252,36262,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,+,38123,38133,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,+,48087,48097,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,+,63618,63628,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,+,63629,63639,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,+,63666,63676,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,-,3644,3654,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,-,3673,3683,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,-,7155,7165,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,-,16187,16197,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,-,19669,19679,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,-,35393,35403,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,-,44376,44386,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,-,46314,46324,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,-,58528,58538,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,+,11657,11667,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,+,11712,11722,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,+,36252,36262,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,+,38123,38133,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,+,48087,48097,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,+,63618,63628,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,+,63629,63639,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,+,63666,63676,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,-,3644,3654,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,-,3673,3683,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,-,7155,7165,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,-,16187,16197,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,-,19669,19679,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,-,35393,35403,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,-,44376,44386,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,-,46314,46324,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,-,58528,58538,Genomic
Homo sapiens,ZMYND15,ENSG00000141497,IRF3,+,2811,2821,Genomic
Homo sapiens,ZMYND15,ENSG00000141497,IRF7,+,2811,2821,Genomic
Homo sapiens,ZMYND15,ENSG00000141497,IRF9,+,2811,2821,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF3,+,12254,12264,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF3,+,16859,16869,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF3,-,2831,2841,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF3,-,14003,14013,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF3,-,19252,19262,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF7,+,12254,12264,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF7,+,16859,16869,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF7,-,2831,2841,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF7,-,14003,14013,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF7,-,19252,19262,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF9,+,12254,12264,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF9,+,16859,16869,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF9,-,2831,2841,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF9,-,14003,14013,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF9,-,19252,19262,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF3,+,3717,3727,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF3,+,10398,10408,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF3,+,17351,17361,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF3,+,18036,18046,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF3,-,18223,18233,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF3,-,22299,22309,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF3,+,3171,3181,Transcript
Homo sapiens,SAMD9L,ENSG00000177409,IRF3,+,3856,3866,Transcript
Homo sapiens,SAMD9L,ENSG00000177409,IRF3,-,4043,4053,Transcript
Homo sapiens,SAMD9L,ENSG00000177409,IRF7,+,3717,3727,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF7,+,10398,10408,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF7,+,17351,17361,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF7,+,18036,18046,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF7,-,18223,18233,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF7,-,22299,22309,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF7,+,3171,3181,Transcript
Homo sapiens,SAMD9L,ENSG00000177409,IRF7,+,3856,3866,Transcript
Homo sapiens,SAMD9L,ENSG00000177409,IRF7,-,4043,4053,Transcript
Homo sapiens,SAMD9L,ENSG00000177409,IRF9,+,3717,3727,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF9,+,10398,10408,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF9,+,17351,17361,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF9,+,18036,18046,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF9,-,18223,18233,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF9,-,22299,22309,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF9,+,3171,3181,Transcript
Homo sapiens,SAMD9L,ENSG00000177409,IRF9,+,3856,3866,Transcript
Homo sapiens,SAMD9L,ENSG00000177409,IRF9,-,4043,4053,Transcript
Homo sapiens,IFI44,ENSG00000137965,IRF3,+,3755,3765,Genomic
Homo sapiens,IFI44,ENSG00000137965,IRF3,+,8926,8936,Genomic
Homo sapiens,IFI44,ENSG00000137965,IRF3,-,2975,2985,Genomic
Homo sapiens,IFI44,ENSG00000137965,IRF3,+,440,450,Transcript
Homo sapiens,IFI44,ENSG00000137965,IRF7,+,3755,3765,Genomic
Homo sapiens,IFI44,ENSG00000137965,IRF7,+,8926,8936,Genomic
Homo sapiens,IFI44,ENSG00000137965,IRF7,-,2975,2985,Genomic
Homo sapiens,IFI44,ENSG00000137965,IRF7,+,440,450,Transcript
Homo sapiens,IFI44,ENSG00000137965,IRF9,+,3755,3765,Genomic
Homo sapiens,IFI44,ENSG00000137965,IRF9,+,8926,8936,Genomic
Homo sapiens,IFI44,ENSG00000137965,IRF9,-,2975,2985,Genomic
Homo sapiens,IFI44,ENSG00000137965,IRF9,+,440,450,Transcript
Homo sapiens,TLR3,ENSG00000164342,IRF3,+,15373,15383,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF3,+,20976,20986,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF3,-,2455,2465,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF3,-,3241,3251,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF3,-,4228,4238,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF3,-,5784,5794,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF3,+,4828,4838,Transcript
Homo sapiens,TLR3,ENSG00000164342,IRF7,+,15373,15383,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF7,+,20976,20986,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF7,-,2455,2465,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF7,-,3241,3251,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF7,-,4228,4238,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF7,-,5784,5794,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF7,+,4828,4838,Transcript
Homo sapiens,TLR3,ENSG00000164342,IRF9,+,15373,15383,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF9,+,20976,20986,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF9,-,2455,2465,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF9,-,3241,3251,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF9,-,4228,4238,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF9,-,5784,5794,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF9,+,4828,4838,Transcript
Homo sapiens,CIITA,ENSG00000179583,IRF3,+,1757,1767,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,+,4176,4186,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,+,5851,5861,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,+,13865,13875,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,+,15680,15690,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,+,29113,29123,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,+,33369,33379,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,+,80738,80748,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,-,5678,5688,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,-,12451,12461,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,-,18356,18366,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,-,47997,48007,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,-,48244,48254,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,-,48273,48283,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,-,48320,48330,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,-,48330,48340,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,-,50066,50076,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,-,50080,50090,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,-,50094,50104,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,-,68313,68323,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,-,74426,74436,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,-,11201,11211,Transcript
Homo sapiens,CIITA,ENSG00000179583,IRF7,+,1757,1767,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,+,4176,4186,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,+,5851,5861,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,+,13865,13875,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,+,15680,15690,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,+,29113,29123,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,+,33369,33379,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,+,80738,80748,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,-,5678,5688,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,-,12451,12461,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,-,18356,18366,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,-,47997,48007,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,-,48244,48254,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,-,48273,48283,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,-,48320,48330,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,-,48330,48340,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,-,50066,50076,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,-,50080,50090,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,-,50094,50104,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,-,68313,68323,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,-,74426,74436,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,-,11201,11211,Transcript
Homo sapiens,CIITA,ENSG00000179583,IRF9,+,1757,1767,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,+,4176,4186,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,+,5851,5861,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,+,13865,13875,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,+,15680,15690,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,+,29113,29123,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,+,33369,33379,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,+,80738,80748,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,-,5678,5688,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,-,12451,12461,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,-,18356,18366,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,-,47997,48007,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,-,48244,48254,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,-,48273,48283,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,-,48320,48330,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,-,48330,48340,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,-,50066,50076,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,-,50080,50090,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,-,50094,50104,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,-,68313,68323,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,-,74426,74436,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,-,11201,11211,Transcript
Homo sapiens,ISG20,ENSG00000172183,IRF3,+,6277,6287,Genomic
Homo sapiens,ISG20,ENSG00000172183,IRF3,-,321,331,Genomic
Homo sapiens,ISG20,ENSG00000172183,IRF3,-,1692,1702,Genomic
Homo sapiens,ISG20,ENSG00000172183,IRF3,-,7482,7492,Genomic
Homo sapiens,ISG20,ENSG00000172183,IRF7,+,6277,6287,Genomic
Homo sapiens,ISG20,ENSG00000172183,IRF7,-,321,331,Genomic
Homo sapiens,ISG20,ENSG00000172183,IRF7,-,1692,1702,Genomic
Homo sapiens,ISG20,ENSG00000172183,IRF7,-,7482,7492,Genomic
Homo sapiens,ISG20,ENSG00000172183,IRF9,+,6277,6287,Genomic
Homo sapiens,ISG20,ENSG00000172183,IRF9,-,321,331,Genomic
Homo sapiens,ISG20,ENSG00000172183,IRF9,-,1692,1702,Genomic
Homo sapiens,ISG20,ENSG00000172183,IRF9,-,7482,7492,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF3,+,2971,2981,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF3,+,4223,4233,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF3,+,16027,16037,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF3,+,22551,22561,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF3,-,5316,5326,Genomic
