Species,Gene_Name,ID,Transcription_Factor,Strand,Start,End,Sequence_Type
Homo sapiens,DDX58,ENSG00000107201,IRF3,+,54609,54619,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,+,63453,63463,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,+,67107,67117,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,-,28816,28826,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,-,40223,40233,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,-,41538,41548,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,-,48905,48915,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,-,53771,53781,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,-,56141,56151,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,-,59486,59496,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,-,71162,71172,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF3,-,4243,4253,Transcript
Homo sapiens,DDX58,ENSG00000107201,IRF7,+,2889,2899,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,+,18864,18874,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,+,27627,27637,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,+,28993,29003,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,+,29772,29782,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,+,32123,32133,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,+,45260,45270,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,+,54609,54619,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,+,63453,63463,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,+,67107,67117,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,-,28816,28826,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,-,40223,40233,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,-,41538,41548,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,-,48905,48915,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,-,53771,53781,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,-,56141,56151,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,-,59486,59496,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,-,71162,71172,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF7,-,4243,4253,Transcript
Homo sapiens,DDX58,ENSG00000107201,IRF9,+,2889,2899,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,+,18864,18874,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,+,27627,27637,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,+,28993,29003,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,+,29772,29782,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,+,32123,32133,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,+,45260,45270,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,+,54609,54619,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,+,63453,63463,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,+,67107,67117,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,-,28816,28826,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,-,40223,40233,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,-,41538,41548,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,-,48905,48915,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,-,53771,53781,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,-,56141,56151,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,-,59486,59496,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,-,71162,71172,Genomic
Homo sapiens,DDX58,ENSG00000107201,IRF9,-,4243,4253,Transcript
Homo sapiens,ISG15,ENSG00000187608,IRF3,+,6956,6966,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF3,+,12544,12554,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF3,+,12746,12756,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF3,-,4123,4133,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF3,-,12025,12035,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF7,+,6956,6966,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF7,+,12544,12554,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF7,+,12746,12756,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF7,-,4123,4133,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF7,-,12025,12035,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF9,+,6956,6966,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF9,+,12544,12554,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF9,+,12746,12756,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF9,-,4123,4133,Genomic
Homo sapiens,ISG15,ENSG00000187608,IRF9,-,12025,12035,Genomic
Homo sapiens,RTP4,ENSG00000136514,IRF3,+,458,468,Genomic
Homo sapiens,RTP4,ENSG00000136514,IRF3,+,482,492,Genomic
Homo sapiens,RTP4,ENSG00000136514,IRF7,+,458,468,Genomic
Homo sapiens,RTP4,ENSG00000136514,IRF7,+,482,492,Genomic
Homo sapiens,RTP4,ENSG00000136514,IRF9,+,458,468,Genomic
Homo sapiens,RTP4,ENSG00000136514,IRF9,+,482,492,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,+,9157,9167,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,+,9212,9222,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,+,33752,33762,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,+,35623,35633,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,+,45587,45597,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,+,61118,61128,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,+,61129,61139,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,+,61166,61176,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,-,1144,1154,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,-,1173,1183,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,-,4655,4665,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,-,13687,13697,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,-,17169,17179,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,-,32893,32903,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,-,41876,41886,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,-,43814,43824,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF3,-,56028,56038,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,+,9157,9167,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,+,9212,9222,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,+,33752,33762,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,+,35623,35633,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,+,45587,45597,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,+,61118,61128,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,+,61129,61139,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,+,61166,61176,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,-,1144,1154,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,-,1173,1183,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,-,4655,4665,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,-,13687,13697,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,-,17169,17179,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,-,32893,32903,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,-,41876,41886,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,-,43814,43824,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF7,-,56028,56038,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,+,9157,9167,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,+,9212,9222,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,+,33752,33762,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,+,35623,35633,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,+,45587,45597,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,+,61118,61128,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,+,61129,61139,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,+,61166,61176,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,-,1144,1154,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,-,1173,1183,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,-,4655,4665,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,-,13687,13697,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,-,17169,17179,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,-,32893,32903,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,-,41876,41886,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,-,43814,43824,Genomic
Homo sapiens,HERC6,ENSG00000138642,IRF9,-,56028,56038,Genomic
Homo sapiens,ZMYND15,ENSG00000141497,IRF3,+,311,321,Genomic
Homo sapiens,ZMYND15,ENSG00000141497,IRF7,+,311,321,Genomic
Homo sapiens,ZMYND15,ENSG00000141497,IRF9,+,311,321,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF3,+,9754,9764,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF3,+,14359,14369,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF3,-,331,341,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF3,-,11503,11513,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF3,-,16752,16762,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF7,+,9754,9764,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF7,+,14359,14369,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF7,-,331,341,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF7,-,11503,11513,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF7,-,16752,16762,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF9,+,9754,9764,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF9,+,14359,14369,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF9,-,331,341,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF9,-,11503,11513,Genomic
Homo sapiens,CD274,ENSG00000120217,IRF9,-,16752,16762,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF3,+,1217,1227,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF3,+,7898,7908,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF3,+,14851,14861,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF3,+,15536,15546,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF3,-,15723,15733,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF3,+,3171,3181,Transcript
Homo sapiens,SAMD9L,ENSG00000177409,IRF3,+,3856,3866,Transcript
Homo sapiens,SAMD9L,ENSG00000177409,IRF3,-,4043,4053,Transcript
Homo sapiens,SAMD9L,ENSG00000177409,IRF7,+,1217,1227,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF7,+,7898,7908,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF7,+,14851,14861,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF7,+,15536,15546,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF7,-,15723,15733,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF7,+,3171,3181,Transcript
Homo sapiens,SAMD9L,ENSG00000177409,IRF7,+,3856,3866,Transcript
Homo sapiens,SAMD9L,ENSG00000177409,IRF7,-,4043,4053,Transcript
Homo sapiens,SAMD9L,ENSG00000177409,IRF9,+,1217,1227,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF9,+,7898,7908,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF9,+,14851,14861,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF9,+,15536,15546,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF9,-,15723,15733,Genomic
Homo sapiens,SAMD9L,ENSG00000177409,IRF9,+,3171,3181,Transcript
Homo sapiens,SAMD9L,ENSG00000177409,IRF9,+,3856,3866,Transcript
Homo sapiens,SAMD9L,ENSG00000177409,IRF9,-,4043,4053,Transcript
Homo sapiens,IFI44,ENSG00000137965,IRF3,+,1255,1265,Genomic
Homo sapiens,IFI44,ENSG00000137965,IRF3,+,6426,6436,Genomic
Homo sapiens,IFI44,ENSG00000137965,IRF3,-,475,485,Genomic
Homo sapiens,IFI44,ENSG00000137965,IRF3,+,440,450,Transcript
Homo sapiens,IFI44,ENSG00000137965,IRF7,+,1255,1265,Genomic
Homo sapiens,IFI44,ENSG00000137965,IRF7,+,6426,6436,Genomic
Homo sapiens,IFI44,ENSG00000137965,IRF7,-,475,485,Genomic
Homo sapiens,IFI44,ENSG00000137965,IRF7,+,440,450,Transcript
Homo sapiens,IFI44,ENSG00000137965,IRF9,+,1255,1265,Genomic
Homo sapiens,IFI44,ENSG00000137965,IRF9,+,6426,6436,Genomic
Homo sapiens,IFI44,ENSG00000137965,IRF9,-,475,485,Genomic
Homo sapiens,IFI44,ENSG00000137965,IRF9,+,440,450,Transcript
Homo sapiens,TLR3,ENSG00000164342,IRF3,+,12873,12883,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF3,+,18476,18486,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF3,-,741,751,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF3,-,1728,1738,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF3,-,3284,3294,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF3,+,4828,4838,Transcript
Homo sapiens,TLR3,ENSG00000164342,IRF7,+,12873,12883,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF7,+,18476,18486,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF7,-,741,751,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF7,-,1728,1738,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF7,-,3284,3294,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF7,+,4828,4838,Transcript
Homo sapiens,TLR3,ENSG00000164342,IRF9,+,12873,12883,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF9,+,18476,18486,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF9,-,741,751,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF9,-,1728,1738,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF9,-,3284,3294,Genomic
Homo sapiens,TLR3,ENSG00000164342,IRF9,+,4828,4838,Transcript
Homo sapiens,CIITA,ENSG00000179583,IRF3,+,1676,1686,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,+,3351,3361,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,+,11365,11375,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,+,13180,13190,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,+,26613,26623,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,+,30869,30879,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,-,3178,3188,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,-,9951,9961,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,-,15856,15866,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,-,45497,45507,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,-,45744,45754,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,-,45773,45783,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,-,45820,45830,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,-,45830,45840,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,-,47566,47576,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,-,47580,47590,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,-,47594,47604,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,-,65813,65823,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,-,71926,71936,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF3,-,11201,11211,Transcript
Homo sapiens,CIITA,ENSG00000179583,IRF7,+,1676,1686,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,+,3351,3361,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,+,11365,11375,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,+,13180,13190,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,+,26613,26623,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,+,30869,30879,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,-,3178,3188,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,-,9951,9961,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,-,15856,15866,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,-,45497,45507,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,-,45744,45754,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,-,45773,45783,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,-,45820,45830,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,-,45830,45840,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,-,47566,47576,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,-,47580,47590,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,-,47594,47604,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,-,65813,65823,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,-,71926,71936,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF7,-,11201,11211,Transcript
Homo sapiens,CIITA,ENSG00000179583,IRF9,+,1676,1686,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,+,3351,3361,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,+,11365,11375,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,+,13180,13190,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,+,26613,26623,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,+,30869,30879,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,-,3178,3188,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,-,9951,9961,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,-,15856,15866,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,-,45497,45507,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,-,45744,45754,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,-,45773,45783,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,-,45820,45830,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,-,45830,45840,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,-,47566,47576,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,-,47580,47590,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,-,47594,47604,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,-,65813,65823,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,-,71926,71936,Genomic
Homo sapiens,CIITA,ENSG00000179583,IRF9,-,11201,11211,Transcript
Homo sapiens,ISG20,ENSG00000172183,IRF3,+,3777,3787,Genomic
Homo sapiens,ISG20,ENSG00000172183,IRF3,-,4982,4992,Genomic
Homo sapiens,ISG20,ENSG00000172183,IRF7,+,3777,3787,Genomic
Homo sapiens,ISG20,ENSG00000172183,IRF7,-,4982,4992,Genomic
Homo sapiens,ISG20,ENSG00000172183,IRF9,+,3777,3787,Genomic
Homo sapiens,ISG20,ENSG00000172183,IRF9,-,4982,4992,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF3,+,471,481,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF3,+,1723,1733,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF3,+,13527,13537,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF3,+,20051,20061,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF3,-,2816,2826,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF3,-,11132,11142,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF3,-,21873,21883,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF3,-,24016,24026,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF3,-,27126,27136,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF3,-,31445,31455,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF3,-,31753,31763,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF3,-,34135,34145,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF3,-,35148,35158,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF3,-,41328,41338,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF3,-,45550,45560,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF3,-,45981,45991,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF3,+,1880,1890,Transcript
Homo sapiens,PARP14,ENSG00000173193,IRF7,+,471,481,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF7,+,1723,1733,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF7,+,13527,13537,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF7,+,20051,20061,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF7,-,2816,2826,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF7,-,11132,11142,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF7,-,21873,21883,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF7,-,24016,24026,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF7,-,27126,27136,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF7,-,31445,31455,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF7,-,31753,31763,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF7,-,34135,34145,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF7,-,35148,35158,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF7,-,41328,41338,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF7,-,45550,45560,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF7,-,45981,45991,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF7,+,1880,1890,Transcript
Homo sapiens,PARP14,ENSG00000173193,IRF9,+,471,481,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF9,+,1723,1733,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF9,+,13527,13537,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF9,+,20051,20061,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF9,-,2816,2826,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF9,-,11132,11142,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF9,-,21873,21883,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF9,-,24016,24026,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF9,-,27126,27136,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF9,-,31445,31455,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF9,-,31753,31763,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF9,-,34135,34145,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF9,-,35148,35158,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF9,-,41328,41338,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF9,-,45550,45560,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF9,-,45981,45991,Genomic
Homo sapiens,PARP14,ENSG00000173193,IRF9,+,1880,1890,Transcript
Homo sapiens,XAF1,ENSG00000132530,IRF3,+,7228,7238,Genomic
Homo sapiens,XAF1,ENSG00000132530,IRF3,+,12091,12101,Genomic
Homo sapiens,XAF1,ENSG00000132530,IRF3,+,18228,18238,Genomic
Homo sapiens,XAF1,ENSG00000132530,IRF3,+,20225,20235,Genomic
Homo sapiens,XAF1,ENSG00000132530,IRF3,-,8018,8028,Genomic
Homo sapiens,XAF1,ENSG00000132530,IRF3,-,11990,12000,Genomic
Homo sapiens,XAF1,ENSG00000132530,IRF3,-,13925,13935,Genomic
Homo sapiens,XAF1,ENSG00000132530,IRF3,-,14962,14972,Genomic
Homo sapiens,XAF1,ENSG00000132530,IRF3,-,16999,17009,Genomic
Homo sapiens,XAF1,ENSG00000132530,IRF3,+,474,484,Transcript
Homo sapiens,XAF1,ENSG00000132530,IRF3,+,944,954,Transcript
Homo sapiens,XAF1,ENSG00000132530,IRF3,+,2941,2951,Transcript
Homo sapiens,XAF1,ENSG00000132530,IRF7,+,7228,7238,Genomic
Homo sapiens,XAF1,ENSG00000132530,IRF7,+,12091,12101,Genomic
Homo sapiens,XAF1,ENSG00000132530,IRF7,+,18228,18238,Genomic
Homo sapiens,XAF1,ENSG00000132530,IRF7,+,20225,20235,Genomic
Homo sapiens,XAF1,ENSG00000132530,IRF7,-,8018,8028,Genomic
Homo sapiens,XAF1,ENSG00000132530,IRF7,-,11990,12000,Genomic
Homo sapiens,XAF1,ENSG00000132530,IRF7,-,13925,13935,Genomic
Homo sapiens,XAF1,ENSG00000132530,IRF7,-,14962,14972,Genomic
Homo sapiens,XAF1,ENSG00000132530,IRF7,-,16999,17009,Genomic
Homo sapiens,XAF1,ENSG00000132530,IRF7,+,474,484,Transcript
Homo sapiens,XAF1,ENSG00000132530,IRF7,+,944,954,Transcript
Homo sapiens,XAF1,ENSG00000132530,IRF7,+,2941,2951,Transcript
Homo sapiens,XAF1,ENSG00000132530,IRF9,+,7228,7238,Genomic
Homo sapiens,XAF1,ENSG00000132530,IRF9,+,12091,12101,Genomic
Homo sapiens,XAF1,ENSG00000132530,IRF9,+,18228,18238,Genomic
Homo sapiens,XAF1,ENSG00000132530,IRF9,+,20225,20235,Genomic
Homo sapiens,XAF1,ENSG00000132530,IRF9,-,8018,8028,Genomic
Homo sapiens,XAF1,ENSG00000132530,IRF9,-,11990,12000,Genomic
Homo sapiens,XAF1,ENSG00000132530,IRF9,-,13925,13935,Genomic
Homo sapiens,XAF1,ENSG00000132530,IRF9,-,14962,14972,Genomic
Homo sapiens,XAF1,ENSG00000132530,IRF9,-,16999,17009,Genomic
Homo sapiens,XAF1,ENSG00000132530,IRF9,+,474,484,Transcript
Homo sapiens,XAF1,ENSG00000132530,IRF9,+,944,954,Transcript
Homo sapiens,XAF1,ENSG00000132530,IRF9,+,2941,2951,Transcript
Homo sapiens,IRF7,ENSG00000185507,IRF3,-,780,790,Genomic
Homo sapiens,IRF7,ENSG00000185507,IRF7,-,780,790,Genomic
